,OpenTime,LTC-USD_Open,LTC-USD_High,LTC-USD_Low,LTC-USD_Close,LTC-USD_volume,CloseTime,LTC-QuoteAssetVolume,LTC-NumberOfTrades,LTC-TBBAV,LTC-TBQAV,LTC-ignore
243,2022-09-01 02:00:00,53.83,57.82,53.19,57.58,746451.633,2022-09-02 01:59:59.999,41593779.48076,141417.0,386467.169,21547156.80623,0.0
244,2022-09-02 02:00:00,57.59,62.5,56.49,60.99,970963.365,2022-09-03 01:59:59.999,58147610.78099,173510.0,482496.472,28894758.58644,0.0
245,2022-09-03 02:00:00,60.99,62.23,59.53,60.15,604642.95,2022-09-04 01:59:59.999,36767272.91593,117999.0,300989.659,18301696.08508,0.0
246,2022-09-04 02:00:00,60.15,60.99,58.61,60.9,416674.079,2022-09-05 01:59:59.999,24875646.14428,82971.0,204769.373,12226500.3324,0.0
247,2022-09-05 02:00:00,60.9,61.63,59.25,60.39,550152.845,2022-09-06 01:59:59.999,33144292.29587,97627.0,275318.882,16596372.88421,0.0
248,2022-09-06 02:00:00,60.39,62.74,54.0,54.11,893919.423,2022-09-07 01:59:59.999,52329491.06244,166315.0,429284.769,25154738.35051,0.0
249,2022-09-07 02:00:00,54.09,58.29,52.86,57.31,791215.198,2022-09-08 01:59:59.999,43554901.07466,118793.0,391126.076,21541266.87865,0.0
250,2022-09-08 02:00:00,57.31,58.6,56.06,57.96,526585.078,2022-09-09 01:59:59.999,30112850.29672,94249.0,252722.338,14453009.41703,0.0
251,2022-09-09 02:00:00,57.97,61.94,57.7,61.13,640028.177,2022-09-10 01:59:59.999,38740028.71121,121784.0,315319.0,19073178.43019,0.0
252,2022-09-10 02:00:00,61.14,64.69,60.54,63.28,643910.358,2022-09-11 01:59:59.999,40510657.64041,131308.0,339358.339,21367330.88361,0.0
253,2022-09-11 02:00:00,63.28,64.47,61.33,62.16,491835.138,2022-09-12 01:59:59.999,30891157.73634,89331.0,250567.094,15745219.79457,0.0
254,2022-09-12 02:00:00,62.16,63.23,60.08,61.38,492838.604,2022-09-13 01:59:59.999,30322331.10036,102219.0,237856.346,14638471.73063,0.0
255,2022-09-13 02:00:00,61.39,67.48,58.33,59.1,1440002.977,2022-09-14 01:59:59.999,90766822.31519,280867.0,711755.826,44927861.75547,0.0
256,2022-09-14 02:00:00,59.09,61.18,58.13,60.18,753407.479,2022-09-15 01:59:59.999,44848265.28046,122177.0,381435.781,22705039.09057,0.0
257,2022-09-15 02:00:00,60.16,60.83,55.83,56.34,696696.515,2022-09-16 01:59:59.999,40837299.32831,129960.0,324118.678,19026018.04692,0.0
258,2022-09-16 02:00:00,56.35,56.97,54.61,55.95,469333.524,2022-09-17 01:59:59.999,26127651.01759,91697.0,232912.19,12973569.72328,0.0
259,2022-09-17 02:00:00,55.93,58.44,55.81,57.83,314150.499,2022-09-18 01:59:59.999,17927875.18908,61119.0,155913.555,8899105.29264,0.0
260,2022-09-18 02:00:00,57.84,57.85,52.22,52.63,524264.696,2022-09-19 01:59:59.999,28856238.71952,90399.0,238936.564,13197435.07378,0.0
261,2022-09-19 02:00:00,52.64,53.74,50.01,52.91,1189979.555,2022-09-20 01:59:59.999,61397224.76723,142877.0,647670.77,33406478.95893,0.0
262,2022-09-20 02:00:00,52.89,53.85,50.86,52.3,740261.769,2022-09-21 01:59:59.999,38632164.10796,111434.0,343679.188,17945429.69585,0.0
263,2022-09-21 02:00:00,52.32,55.52,50.23,51.09,948476.557,2022-09-22 01:59:59.999,50052403.29521,155096.0,440641.077,23289274.03135,0.0
264,2022-09-22 02:00:00,51.09,54.09,50.62,53.57,615045.097,2022-09-23 01:59:59.999,32429645.86798,92850.0,265509.684,14001146.37898,0.0
265,2022-09-23 02:00:00,53.58,55.34,51.4,55.22,628774.838,2022-09-24 01:59:59.999,33580742.80596,121354.0,284682.851,15215229.46389,0.0
266,2022-09-24 02:00:00,55.23,55.96,53.18,53.43,477670.635,2022-09-25 01:59:59.999,26207341.09239,87032.0,215227.659,11817075.57185,0.0
267,2022-09-25 02:00:00,53.43,54.41,52.22,52.53,388583.254,2022-09-26 01:59:59.999,20814276.09859,72305.0,170477.327,9136917.36488,0.0
268,2022-09-26 02:00:00,52.53,53.73,51.87,53.44,462703.227,2022-09-27 01:59:59.999,24480626.4128,88567.0,213358.63,11290310.04973,0.0
269,2022-09-27 02:00:00,53.44,55.66,51.8,52.65,594149.312,2022-09-28 01:59:59.999,32145284.26958,104843.0,278728.55,15100092.90312,0.0
270,2022-09-28 02:00:00,52.65,53.83,51.0,53.29,486979.887,2022-09-29 01:59:59.999,25619554.12634,81299.0,221270.136,11646323.11388,0.0
271,2022-09-29 02:00:00,53.29,54.16,52.24,53.96,415487.402,2022-09-30 01:59:59.999,22167911.86002,73792.0,194666.181,10391991.75336,0.0
272,2022-09-30 02:00:00,53.97,55.1,52.86,53.48,417555.874,2022-10-01 01:59:59.999,22495933.39666,77007.0,191855.061,10339890.16632,0.0
273,2022-10-01 02:00:00,53.49,53.83,52.44,52.92,227981.29,2022-10-02 01:59:59.999,12117062.24449,42062.0,110613.568,5879337.36855,0.0
274,2022-10-02 02:00:00,52.91,53.46,51.67,51.82,245935.517,2022-10-03 01:59:59.999,12948675.75777,46888.0,116326.633,6126743.98164,0.0
275,2022-10-03 02:00:00,51.82,54.34,51.5,54.17,377561.929,2022-10-04 01:59:59.999,20068797.70362,63929.0,192472.754,10241395.10845,0.0
276,2022-10-04 02:00:00,54.16,55.73,53.88,55.28,379502.091,2022-10-05 01:59:59.999,20777199.36465,67882.0,179905.33,9851896.57649,0.0
277,2022-10-05 02:00:00,55.28,55.3,53.3,54.63,340455.979,2022-10-06 01:59:59.999,18501751.91346,61158.0,163072.665,8863884.47632,0.0
278,2022-10-06 02:00:00,54.62,55.05,53.34,53.53,389720.238,2022-10-07 01:59:59.999,21184168.46566,59235.0,167202.177,9092497.95574,0.0
279,2022-10-07 02:00:00,53.53,53.85,52.27,52.83,353877.822,2022-10-08 01:59:59.999,18777932.34219,61259.0,160134.909,8499970.34352,0.0
280,2022-10-08 02:00:00,52.84,53.55,52.38,52.79,244809.681,2022-10-09 01:59:59.999,12993143.75171,43450.0,113742.731,6038657.10178,0.0
281,2022-10-09 02:00:00,52.79,53.99,52.69,53.9,197759.856,2022-10-10 01:59:59.999,10572903.41459,40369.0,89848.161,4803890.03675,0.0
282,2022-10-10 02:00:00,53.89,54.46,52.5,52.63,393032.725,2022-10-11 01:59:59.999,21037333.44591,66449.0,174503.637,9340712.30659,0.0
283,2022-10-11 02:00:00,52.64,52.64,51.27,52.03,325528.77,2022-10-12 01:59:59.999,16895144.05641,61044.0,152565.931,7919588.39923,0.0
284,2022-10-12 02:00:00,52.02,52.98,51.6,52.23,355312.415,2022-10-13 01:59:59.999,18570604.5566,61223.0,172978.409,9042781.33339,0.0
285,2022-10-13 02:00:00,52.22,52.5,48.32,51.1,598879.562,2022-10-14 01:59:59.999,30158953.4841,103526.0,274797.63,13826666.53717,0.0
286,2022-10-14 02:00:00,51.09,52.57,50.9,51.31,320840.529,2022-10-15 01:59:59.999,16601632.27741,60191.0,145957.773,7551819.36965,0.0
287,2022-10-15 02:00:00,51.3,51.67,50.26,50.39,230281.317,2022-10-16 01:59:59.999,11783736.31315,42816.0,115646.846,5919330.86433,0.0
288,2022-10-16 02:00:00,50.39,51.81,50.26,51.43,231209.546,2022-10-17 01:59:59.999,11782623.50401,43226.0,104920.808,5347539.64348,0.0
289,2022-10-17 02:00:00,51.43,52.16,51.05,51.82,219445.145,2022-10-18 01:59:59.999,11322493.59096,42683.0,101132.03,5218782.30743,0.0
290,2022-10-18 02:00:00,51.85,52.2,50.75,51.86,267297.77,2022-10-19 01:59:59.999,13804589.74951,51349.0,124901.12,6455005.26228,0.0
291,2022-10-19 02:00:00,51.86,52.02,50.76,50.94,232758.435,2022-10-20 01:59:59.999,11963739.08882,44794.0,98604.261,5070360.08472,0.0
292,2022-10-20 02:00:00,50.94,52.1,50.56,51.22,271491.392,2022-10-21 01:59:59.999,13955073.83601,48749.0,127066.835,6540420.43611,0.0
293,2022-10-21 02:00:00,51.22,51.81,49.54,51.63,305760.951,2022-10-22 01:59:59.999,15579404.56313,54010.0,150858.666,7690002.47341,0.0
294,2022-10-22 02:00:00,51.64,52.48,51.37,52.18,187151.435,2022-10-23 01:59:59.999,9731702.8815,36038.0,87269.535,4538281.28855,0.0
295,2022-10-23 02:00:00,52.18,54.05,51.82,54.03,251178.625,2022-10-24 01:59:59.999,13251565.37262,46249.0,117661.903,6215045.88835,0.0
296,2022-10-24 02:00:00,54.04,54.2,52.11,52.54,349594.941,2022-10-25 01:59:59.999,18548388.45521,55294.0,151796.514,8049287.97574,0.0
297,2022-10-25 02:00:00,52.54,56.8,52.28,55.92,560410.004,2022-10-26 01:59:59.999,30524081.20292,84801.0,269147.688,14654437.42699,0.0
298,2022-10-26 02:00:00,55.92,57.62,55.66,56.39,516629.568,2022-10-27 01:59:59.999,29225133.81142,86633.0,247318.395,13993766.17979,0.0
299,2022-10-27 02:00:00,56.38,56.69,54.5,54.75,429463.431,2022-10-28 01:59:59.999,23965971.53197,74936.0,203054.241,11337214.8382,0.0
300,2022-10-28 02:00:00,54.75,55.56,53.5,54.92,434316.144,2022-10-29 01:59:59.999,23729128.40408,70362.0,200572.854,10959484.42026,0.0
301,2022-10-29 02:00:00,54.92,57.61,54.64,56.6,551803.761,2022-10-30 01:59:59.999,30951671.10746,89417.0,270505.606,15176331.71786,0.0
302,2022-10-30 02:00:00,56.59,57.5,54.72,55.35,375670.757,2022-10-31 00:59:59.999,21075103.02663,73708.0,177410.223,9952030.46084,0.0
303,2022-10-31 01:00:00,55.36,56.42,54.0,55.01,474531.793,2022-11-01 00:59:59.999,26156590.80902,80149.0,226914.757,12516984.01678,0.0
304,2022-11-01 01:00:00,55.02,55.93,54.5,55.1,350582.944,2022-11-02 00:59:59.999,19343322.10121,62519.0,178604.184,9859625.23784,0.0
305,2022-11-02 01:00:00,55.1,62.94,54.7,60.95,2104437.286,2022-11-03 00:59:59.999,125864033.92167,348428.0,979097.108,58678142.51803,0.0
306,2022-11-03 01:00:00,60.95,64.74,60.1,61.84,1374836.407,2022-11-04 00:59:59.999,85826851.70229,230290.0,667913.083,41676054.68954,0.0
307,2022-11-04 01:00:00,61.84,70.47,61.66,67.58,1439948.154,2022-11-05 00:59:59.999,95352396.66474,260829.0,729335.425,48288950.7445,0.0
308,2022-11-05 01:00:00,67.59,71.92,67.11,69.23,1110640.601,2022-11-06 00:59:59.999,76974841.23305,212636.0,551624.173,38262336.79231,0.0
309,2022-11-06 01:00:00,69.26,71.08,67.53,68.26,805404.064,2022-11-07 00:59:59.999,55732283.77114,139978.0,388054.324,26875578.65245,0.0
310,2022-11-07 01:00:00,68.26,73.36,66.21,67.42,1392881.038,2022-11-08 00:59:59.999,97553176.5658,264047.0,715491.606,50109846.16489,0.0
311,2022-11-08 01:00:00,67.42,68.88,54.04,57.82,2190119.395,2022-11-09 00:59:59.999,136790759.40356,394191.0,1054581.059,65732385.48101,0.0
312,2022-11-09 01:00:00,57.79,59.79,47.6,50.68,2103687.619,2022-11-10 00:59:59.999,116485851.92216,374504.0,999112.005,55390962.46262,0.0
313,2022-11-10 01:00:00,50.69,61.33,49.57,60.56,2070234.582,2022-11-11 00:59:59.999,116761704.96302,378559.0,1039507.384,58654947.57383,0.0
314,2022-11-11 01:00:00,60.56,64.42,58.51,61.49,1920110.08,2022-11-12 00:59:59.999,118115179.05046,397868.0,954782.874,58785599.24999,0.0
315,2022-11-12 01:00:00,61.47,61.75,58.14,59.94,768579.231,2022-11-13 00:59:59.999,46082912.60741,157930.0,395107.731,23691770.20728,0.0
316,2022-11-13 01:00:00,59.96,60.35,56.23,57.37,585950.814,2022-11-14 00:59:59.999,34033655.9706,127386.0,283531.567,16465296.82905,0.0
317,2022-11-14 01:00:00,57.37,59.31,53.24,56.7,1455419.171,2022-11-15 00:59:59.999,82185719.11058,262578.0,731676.428,41439822.31286,0.0
318,2022-11-15 01:00:00,56.7,59.54,56.48,58.01,785891.462,2022-11-16 00:59:59.999,45705108.59897,149537.0,399412.716,23224459.20703,0.0
319,2022-11-16 01:00:00,58.0,60.19,56.72,57.49,708710.343,2022-11-17 00:59:59.999,41244956.97154,122411.0,348959.172,20314250.23122,0.0
320,2022-11-17 01:00:00,57.49,63.34,57.01,62.59,1125276.943,2022-11-18 00:59:59.999,67453513.35738,204123.0,578331.838,34673950.19823,0.0
321,2022-11-18 01:00:00,62.59,64.0,61.58,62.62,820500.727,2022-11-19 00:59:59.999,51452758.05586,149341.0,409490.992,25679252.55128,0.0
322,2022-11-19 01:00:00,62.63,64.61,61.33,63.98,585835.654,2022-11-20 00:59:59.999,37005933.74984,113779.0,289985.738,18324841.25128,0.0
323,2022-11-20 01:00:00,63.98,64.86,60.37,62.12,738121.307,2022-11-21 00:59:59.999,46027037.98962,140289.0,367232.23,22885196.86994,0.0
324,2022-11-21 01:00:00,62.12,63.91,59.25,61.31,1219683.801,2022-11-22 00:59:59.999,74706968.95695,245028.0,601081.115,36843031.73427,0.0
325,2022-11-22 01:00:00,61.34,71.32,61.07,70.66,2212093.045,2022-11-23 00:59:59.999,147647329.05305,391299.0,1161784.352,77510012.9434,0.0
326,2022-11-23 01:00:00,70.65,83.66,69.61,79.02,3062621.766,2022-11-24 00:59:59.999,239395906.97567,670619.0,1550029.408,121255290.00602,0.0
327,2022-11-24 01:00:00,79.01,79.52,75.11,78.66,1698054.062,2022-11-25 00:59:59.999,131745920.20286,357887.0,839935.947,65226639.1766,0.0
328,2022-11-25 01:00:00,78.68,79.9,73.13,74.1,1546973.408,2022-11-26 00:59:59.999,117160282.05969,300419.0,719915.68,54550994.34848,0.0
329,2022-11-26 01:00:00,74.1,79.65,73.89,76.47,1274051.02,2022-11-27 00:59:59.999,97978807.04717,245820.0,641616.749,49344077.80417,0.0
330,2022-11-27 01:00:00,76.48,79.32,74.15,74.92,994997.591,2022-11-28 00:59:59.999,76520279.26534,198235.0,469692.22,36135628.05901,0.0
331,2022-11-28 01:00:00,74.92,75.34,70.53,73.97,1474228.831,2022-11-29 00:59:59.999,107099579.65837,288065.0,691105.978,50184854.23901,0.0
332,2022-11-29 01:00:00,73.96,77.98,73.4,75.8,1214848.559,2022-11-30 00:59:59.999,92539919.10222,242197.0,588986.854,44876453.98281,0.0
333,2022-11-30 01:00:00,75.81,80.88,75.42,79.16,1108600.292,2022-12-01 00:59:59.999,86824139.27326,223902.0,512880.664,40185723.78329,0.0
334,2022-12-01 01:00:00,79.15,80.66,76.27,77.57,968244.356,2022-12-02 00:59:59.999,75078194.9218,192022.0,457557.26,35496415.40821,0.0
335,2022-12-02 01:00:00,77.57,78.09,75.34,77.94,582041.35,2022-12-03 00:59:59.999,44535496.33869,116810.0,283582.82,21700331.04489,0.0
336,2022-12-03 01:00:00,77.93,78.13,75.44,76.47,432581.631,2022-12-04 00:59:59.999,33184179.42764,83212.0,214576.199,16462259.99097,0.0
337,2022-12-04 01:00:00,76.44,77.51,75.79,77.07,390998.288,2022-12-05 00:59:59.999,29941348.3907,79156.0,190693.429,14608093.60585,0.0
338,2022-12-05 01:00:00,77.07,85.0,76.82,80.19,1698312.839,2022-12-06 00:59:59.999,138967234.88258,311756.0,843245.391,69007286.09063,0.0
339,2022-12-06 01:00:00,80.19,81.77,77.67,79.88,802781.092,2022-12-07 00:59:59.999,63974100.72864,160764.0,409829.044,32655588.57223,0.0
340,2022-12-07 01:00:00,79.9,80.4,75.5,76.89,864677.814,2022-12-08 00:59:59.999,66937673.33037,168406.0,395784.851,30662842.7213,0.0
341,2022-12-08 01:00:00,76.9,78.75,74.5,78.27,911785.771,2022-12-09 00:59:59.999,69325421.15784,168785.0,429376.222,32687022.84552,0.0
342,2022-12-09 01:00:00,78.26,78.85,75.84,76.31,621921.168,2022-12-10 00:59:59.999,48170407.45153,138918.0,284205.244,22019654.20605,0.0
343,2022-12-10 01:00:00,76.31,77.46,75.64,76.36,301184.283,2022-12-11 00:59:59.999,23040682.95376,66263.0,154605.036,11827570.97756,0.0
344,2022-12-11 01:00:00,76.36,78.42,76.28,76.5,348230.246,2022-12-12 00:59:59.999,26945682.59966,71753.0,183076.696,14171823.39958,0.0
345,2022-12-12 01:00:00,76.51,76.71,73.49,76.23,656093.652,2022-12-13 00:59:59.999,49149470.1673,132644.0,327774.269,24563424.22202,0.0
346,2022-12-13 01:00:00,76.22,79.84,73.96,77.39,1018153.938,2022-12-14 00:59:59.999,78425946.99692,178035.0,500833.627,38593049.44201,0.0
347,2022-12-14 01:00:00,77.4,79.11,74.2,75.3,911912.129,2022-12-15 00:59:59.999,70476912.24804,155344.0,440506.927,34038005.51155,0.0
348,2022-12-15 01:00:00,75.29,75.47,71.7,72.42,598856.974,2022-12-16 00:59:59.999,44307204.1275,112407.0,276057.414,20436000.95252,0.0
349,2022-12-16 01:00:00,72.43,73.56,65.0,66.25,1160661.942,2022-12-17 00:59:59.999,79989922.68757,211507.0,553128.051,38123399.91951,0.0
350,2022-12-17 01:00:00,66.24,67.7,62.51,64.89,1344619.107,2022-12-18 00:59:59.999,87139779.83289,218779.0,647675.388,41974717.09437,0.0
351,2022-12-18 01:00:00,64.89,65.96,63.03,64.37,639108.584,2022-12-19 00:59:59.999,41159074.26006,112020.0,296767.434,19116192.80858,0.0
352,2022-12-19 01:00:00,64.39,65.02,61.04,63.37,866072.922,2022-12-20 00:59:59.999,54533366.64635,148472.0,382451.32,24086312.47264,0.0
353,2022-12-20 01:00:00,63.36,66.35,63.08,65.55,850764.015,2022-12-21 00:59:59.999,55306034.40385,134341.0,417705.878,27151576.15996,0.0
354,2022-12-21 01:00:00,65.56,66.84,64.61,65.4,573283.433,2022-12-22 00:59:59.999,37620986.70303,108182.0,263950.501,17323533.01866,0.0
355,2022-12-22 01:00:00,65.4,66.7,64.24,66.21,505782.811,2022-12-23 00:59:59.999,33144792.66329,92641.0,237328.355,15559921.45312,0.0
356,2022-12-23 01:00:00,66.21,66.72,64.91,65.75,387146.613,2022-12-24 00:59:59.999,25491817.35804,78038.0,184970.656,12182785.79764,0.0
357,2022-12-24 01:00:00,65.75,66.05,65.06,65.76,218820.376,2022-12-25 00:59:59.999,14353903.70536,48053.0,106932.636,7016640.95861,0.0
358,2022-12-25 01:00:00,65.77,69.72,65.3,69.15,563485.616,2022-12-26 00:59:59.999,37959432.03772,96070.0,291180.305,19610773.34778,0.0
359,2022-12-26 01:00:00,69.15,71.83,68.58,70.78,724746.003,2022-12-27 00:59:59.999,50669109.87661,130049.0,354005.411,24751388.19174,0.0
360,2022-12-27 01:00:00,70.77,71.14,67.77,68.67,688534.199,2022-12-28 00:59:59.999,47966765.82708,121144.0,309027.144,21543870.23921,0.0
361,2022-12-28 01:00:00,68.68,69.48,65.69,66.32,693169.686,2022-12-29 00:59:59.999,46844615.70904,138152.0,325901.73,22031680.46939,0.0
362,2022-12-29 01:00:00,66.32,67.3,65.57,66.66,498307.656,2022-12-30 00:59:59.999,33115669.5203,103768.0,230927.881,15350328.40541,0.0
363,2022-12-30 01:00:00,66.66,68.72,66.04,67.94,476504.755,2022-12-31 00:59:59.999,32039487.78496,89092.0,238929.043,16069524.77141,0.0
